report_num,report_received,co_name,significant,lat,long
20140167,4/28/2014,WEST SHORE PIPELINE CO,false,42.024045,-87.951209
20140168,4/29/2014,ENTERPRISE CRUDE PIPELINE LLC,false,29.34525,-94.935183
20140169,4/29/2014,BUTTE PIPELINE CO,false,45.152093,-104.714812
20140170,4/30/2014,MAGELLAN AMMONIA PIPELINE L.P.,true,38.34044,-97.83677
20140171,4/30/2014,CENTRAL FLORIDA PIPELINE CORP,false,28.422635,-81.369965
20140172,4/30/2014,COLONIAL PIPELINE CO,false,37.66399,-78.239171
20140173,5/1/2014,MID - VALLEY PIPELINE CO,false,36.03385,-87.94387
20140174,5/1/2014,SUNOCO PIPELINE L.P.,false,31.6256,-98.8071
20140175,5/1/2014,ROSE ROCK MIDSTREAM L.P.,true,36.77616,-97.24686
20140176,5/2/2014,BUCKEYE PARTNERS LP,false,42.870358,-76.93538
20140177,5/5/2014,HARVEST PIPELINE COMPANY,true,29.466936,-89.514842
20140178,5/6/2014,KOCH PIPELINE COMPANY L.P.,true,45.143056,-92.999245
20140179,5/7/2014,COLONIAL PIPELINE CO,false,30.71133,-91.27589
20140180,5/7/2014,MAGELLAN PIPELINE COMPANY LP,false,41.41579,-93.62086
20140181,5/9/2014,PLAINS PIPELINE L.P.,false,32.07254,-101.856855
20140182,5/9/2014,GLASS MOUNTAIN PIPELINE,false,35.93784934,-96.71795726
20140183,5/11/2014,ENTERPRISE CRUDE PIPELINE LLC,false,31.718902,-102.21213
20140184,5/12/2014,BUCKEYE PARTNERS LP,false,41.621205,-83.485937
20140185,5/13/2014,PETROLOGISTICS OLEFINS LLC,true,29.4313,-95.65
20140186,5/14/2014,KIANTONE PIPELINE CORP,true,41.831164,-79.117514
20140187,5/14/2014,PLAINS PIPELINE L.P.,true,32.080668,-103.178983
20140188,5/15/2014,MID - VALLEY PIPELINE CO,false,32.4836,-94.8305
20140189,5/15/2014,SHELL PIPELINE CO. L.P.,false,29.9006722,-94.0055528
20140190,5/15/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,47.32556,-93.76389
20140191,5/15/2014,KINDER MORGAN WINK PIPELINE LP,true,31.85330114,-104.53896522
20140192,5/15/2014,PLAINS PIPELINE L.P.,false,28.37,-99.641
20140193,5/16/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,30.010811,-94.056361
20140194,5/20/2014,PHILLIPS 66 PIPELINE LLC,false,29.717371,-95.179389
20140195,5/20/2014,PHILLIPS 66 PIPELINE LLC,false,30.170532,-93.339358
20140196,5/21/2014,SUNOCO PIPELINE L.P.,false,35.7391,-96.15759
20140197,5/22/2014,SINCLAIR TRANSPORTATION COMPANY,true,40.36474,-92.01656
20140198,5/22/2014,WEST TEXAS GULF PIPELINE CO,false,32.4982,-98.6362
20140199,5/22/2014,PLAINS PIPELINE L.P.,true,35.86561,-98.41103
20140200,5/22/2014,ENTERPRISE CRUDE PIPELINE LLC,true,31.718902,-102.21213
20140201,5/23/2014,COLONIAL PIPELINE CO,false,30.71133,-91.28204
20140202,5/23/2014,DELEK LOGISTICS OPERATING LLC.,true,32.97035,-92.93675
20140203,5/23/2014,ENTERPRISE CRUDE PIPELINE LLC,false,29.34525,-94.935183
20140204,5/23/2014,WEST TEXAS GULF PIPELINE CO,false,30.83709,-95.17331
20140205,5/24/2014,LACLEDE GAS CO,true,38.680985,-90.183432
20140206,5/27/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,41.1274,-104.7907
20140207,5/27/2014,BUCKEYE PARTNERS LP,false,41.6076,-87.4667
20140208,5/28/2014,MARATHON PIPE LINE LLC,false,30.0250818,-90.8409226
20140209,5/28/2014,ONEOK NGL PIPELINE LLC,true,36.58261,-98.30137
20140210,5/28/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,41.1274,-104.7907
20140211,5/29/2014,MOBIL CHEMICAL CO,false,30.0751806,-94.064083
20140212,5/29/2014,KINDER MORGAN LIQUID TERMINALS LLC,true,40.52243,-74.25384
20140213,5/29/2014,MAGELLAN PIPELINE COMPANY LP,false,35.46577,-97.44754
20140214,5/29/2014,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20140215,5/30/2014,ENTERPRISE CRUDE PIPELINE LLC,false,32.02363,-102.012028
20140216,5/30/2014,KINDER MORGAN CO2 CO. LP,true,31.1158,-102.2931
20140217,5/30/2014,ENTERPRISE CRUDE PIPELINE LLC,false,32.019351,-102.01641
20140218,5/30/2014,ENTERPRISE CRUDE PIPELINE LLC,true,32.02363,-102.01169
20140219,6/3/2014,JAYHAWK PIPELINE LLC,false,39.369394,-99.80891
20140220,6/3/2014,PLAINS PIPELINE L.P.,false,32.960694,-102.617915
20140221,6/5/2014,SKEISUI SPECIALTY CHEMICALS AMERICA,true,29.71927,-95.1986
20140222,6/5/2014,KINDER MORGAN WINK PIPELINE LP,false,32.794161,-101.019901
20140223,6/5/2014,GEL OFFSHORE PIPELINE LLC,true,28.260372,-92.250136
20140224,6/5/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,32.75619,-102.71984
20140225,6/6/2014,SINCLAIR TRANSPORTATION COMPANY,true,40.29832,-92.11387
20140226,6/10/2014,PLANTATION PIPE LINE CO,true,34.481971,-82.60639
20140227,6/10/2014,EXPLORER PIPELINE CO,false,33.03568558,-96.20079871
20140228,6/11/2014,SHELL PIPELINE CO. L.P.,false,30.0058083,-90.8609222
20140229,6/12/2014,PLAINS PIPELINE L.P.,false,31.819742,-88.903921
20140230,6/12/2014,PLAINS PIPELINE L.P.,false,34.478859,-120.014772
20140231,6/13/2014,PLAINS PIPELINE L.P.,true,34.146191,-118.272341
20140232,6/13/2014,EXPLORER PIPELINE CO,false,36.64234919,-94.9731575
20140233,6/13/2014,GENESIS PIPELINE USA L.P.,false,30.47832,-91.21973
20140234,6/16/2014,EXPLORER PIPELINE CO,true,29.906433,-94.149808
20140235,6/16/2014,MAGELLAN PIPELINE COMPANY LP,false,39.13839,-94.60294
20140236,6/18/2014,GENESIS PIPELINE TEXAS L.P.,false,29.52225,-95.108347
20140237,6/18/2014,SUNOCO PIPELINE L.P.,false,31.4396,-98.14535
20140238,6/19/2014,MARATHON PIPE LINE LLC,true,37.7766173,-87.073657
20140239,6/19/2014,MARATHON PIPE LINE LLC,false,37.7766173,-87.073657
20140240,6/19/2014,ENTERPRISE PRODUCTS OPERATING LLC,false,29.76673,-95.01269
20140241,6/20/2014,PLAINS PIPELINE L.P.,false,41.686997,-107.98125
20140242,6/20/2014,MARATHON PIPE LINE LLC,true,30.01177,-90.857704
20140243,6/20/2014,CHEMOIL TERMINALS CORP.,true,33.806917,-118.227056
20140244,6/23/2014,CHEVRON PIPE LINE CO,true,35.28036,-119.42238
20140245,6/23/2014,COLONIAL PIPELINE CO,true,36.07076,-79.93915
20140246,6/24/2014,PLAINS PIPELINE L.P.,true,32.017924,-102.026822
20140247,6/24/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,31.968284,-102.07291
20140248,6/25/2014,MOBIL  PIPE  LINE COMPANY,false,34.94194,-92.45555
20140249,6/26/2014,SHELL PIPELINE CO. L.P.,false,30.0065888,-90.4014277
20140250,6/26/2014,SHELL PIPELINE CO. L.P.,false,35.444988,-119.0425888
20140251,6/27/2014,MAGELLAN PIPELINE COMPANY LP,false,44.85338,-92.99561
20140252,6/27/2014,BP PIPELINE (NORTH AMERICA) INC.,false,38.617704,-94.498427
20140253,7/1/2014,COLONIAL PIPELINE CO,false,31.64875,-89.51924
20140254,7/3/2014,BELLE FOURCHE PIPELINE CO,true,47.67506,-103.660016
20140255,7/7/2014,COLONIAL PIPELINE CO,false,29.69581,-89.97761
20140256,7/7/2014,JAYHAWK PIPELINE LLC,false,37.139844,-100.569479
20140257,7/7/2014,SFPP LP,false,33.003663,-122.056224
20140258,7/8/2014,KOCH PIPELINE COMPANY L.P.,false,26.650465,-98.460842
20140259,7/9/2014,BKEP PIPELINE LLC,false,35.947714,-96.754536
20140260,7/10/2014,PHILLIPS 66 PIPELINE LLC,false,35.719298,-101.353026
20140261,7/10/2014,MAGELLAN PIPELINE COMPANY LP,false,38.50252,-94.86919
20140262,7/10/2014,DCP MIDSTREAM,true,31.553051,-104.11549
20140263,7/15/2014,PHILLIPS 66 PIPELINE LLC,false,47.582395,-115.300693
20140264,7/16/2014,BUCKEYE PARTNERS LP,true,39.12071,-94.44495
20140265,7/16/2014,FREEPORT-MCMORAN OIL & GAS,true,34.0577675,-118.360143
20140266,7/17/2014,MAGELLAN AMMONIA PIPELINE L.P.,false,38.26485,-97.8667
20140267,7/18/2014,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,false,38.045747,-122.244843
20140268,7/21/2014,VALERO REFINING COMPANY - CALIFORNIA,false,38.061436,-122.134392
20140269,7/22/2014,COLONIAL PIPELINE CO,false,30.71133,-91.28204
20140270,7/25/2014,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,42.05679,-88.49732
20140271,7/25/2014,BUCKEYE PARTNERS LP,true,41.14364,-87.902235
20140272,7/28/2014,MARATHON PIPE LINE LLC,true,38.792939,-89.085639
20140273,7/29/2014,MAGELLAN AMMONIA PIPELINE L.P.,false,36.38322,-97.60424
20140274,7/30/2014,CHAPARRAL ENERGY LLC,true,35.983,-101.409
20140275,7/30/2014,HOUSTON REFINING LP.,true,29.705972,-95.237834
20140276,8/1/2014,PLAINS PIPELINE L.P.,false,31.66159,-102.20698
20140277,8/5/2014,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20140278,8/5/2014,KINDER MORGAN LIQUID TERMINALS LLC,false,40.58547,-74.21357
20140279,8/5/2014,PLAINS PIPELINE L.P.,false,35.231666,-119.434622
20140280,8/5/2014,TESORO SOCAL PIPELINE COMPANY LLC,true,33.803335,-118.254678
20140281,8/6/2014,ROSE ROCK MIDSTREAM L.P.,false,36.55711482,-97.29606047
20140282,8/6/2014,MARATHON PIPE LINE LLC,false,39.96675,-83.110839
20140283,8/7/2014,PLAINS PIPELINE L.P.,false,32.53193,-100.83051
20140284,8/7/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,41.410372,-88.373137
20140285,8/8/2014,EXPLORER PIPELINE CO,false,41.60766736,-87.43874523
20140286,8/11/2014,MAGELLAN PIPELINE COMPANY LP,false,37.80225,-96.87537
20140287,8/11/2014,COLONIAL PIPELINE CO,false,29.97507,-94.05649
20140288,8/12/2014,ENTERPRISE CRUDE PIPELINE LLC,true,32.650336,-103.139479
20140289,8/13/2014,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,41.126883,-104.791108
20140290,8/13/2014,WHITE CLIFFS PIPELINE LLC,false,39.04758,-101.73915
20140291,8/13/2014,MAGELLAN PIPELINE COMPANY LP,false,32.53151,-100.85003
20140292,8/18/2014,MAGELLAN TERMINALS HOLDINGS LP,false,29.752401,-95.207068
20140293,8/18/2014,CENTURION PIPELINE L.P.,true,32.86467,-102.914893
20140294,8/19/2014,OLYMPIC PIPE LINE COMPANY,false,47.458331,-122.22436
20140295,8/20/2014,SHELL PIPELINE CO. L.P.,false,27.87527711,-91.9863888
20140296,8/20/2014,WILLIAMS FIELD SERVICES,true,40.34117,-104.424018
20140297,8/21/2014,BUCKEYE PARTNERS LP,false,39.846349,-75.459406
20140298,8/21/2014,TC OIL PIPELINE OPERATIONS INC,false,29.991106,-93.993675
20140299,8/22/2014,KINDER MORGAN COCHIN LLC,false,44.803407,-94.835427
20140300,8/22/2014,CHEVRON MIDSTREAM PIPELINES LLC,true,29.976335,-90.469736
20140301,8/22/2014,PLAINS PIPELINE L.P.,false,33.86343,-118.16467
20140302,8/22/2014,PLAINS PIPELINE L.P.,false,40.831354,-111.91978
20140303,8/22/2014,ONEOK NGL PIPELINE LLC,true,30.737681,-95.340804
20140304,8/25/2014,ENTERPRISE CRUDE PIPELINE LLC,false,32.652052,-103.13993
20140305,8/26/2014,MARATHON PIPE LINE LLC,false,30.01177,-90.857704
20140306,8/26/2014,ENTERPRISE CRUDE PIPELINE LLC,false,32.650231,-103.138898
20140307,8/26/2014,MOBIL PACIFIC PIPELINE CO,true,33.7697415,-118.2093535
20140308,8/26/2014,ENTERPRISE PRODUCTS OPERATING LLC,true,29.765783,-95.011627
20140309,8/27/2014,PHILLIPS 66 PIPELINE LLC,false,36.472798,-102.268817
